method,c1_ls,c2_ls,avg_f_eval,avg_cpu_sec,avg_iterations,success_rate,n_rows,n_problems,rank_within_method
BFGSW,0.099,0.99,287.6666666666667,0.8487576666675523,43.75,1.0,12,12,1
BFGSW,0.099,0.9,287.6666666666667,1.2277524000000994,43.75,1.0,12,12,2
BFGSW,0.099,0.5,287.75,1.9059846750002787,41.75,1.0,12,12,3
BFGSW,0.099,0.4,288.0833333333333,1.2313981000003573,40.916666666666664,1.0,12,12,4
BFGSW,0.099,0.8,289.75,2.0429684083337634,44.666666666666664,1.0,12,12,5
BFGSW,0.099,0.7,289.75,2.0562994499999454,44.5,1.0,12,12,6
BFGSW,0.099,0.3,290.0,1.167537966666411,40.666666666666664,1.0,12,12,7
BFGSW,0.099,0.6,290.75,2.0564918666662684,44.5,1.0,12,12,8
BFGSW,0.099,0.2,292.5,1.1164392833340266,41.166666666666664,1.0,12,12,9
BFGSW,0.099,0.1,293.5833333333333,1.1403200750003937,40.666666666666664,1.0,12,12,10
DFPW,0.099,0.3,190.08333333333334,0.2978149250011483,41.25,1.0,12,12,1
DFPW,0.001,0.3,190.58333333333334,0.32462163333305694,42.916666666666664,1.0,12,12,2
DFPW,0.01,0.3,190.58333333333334,0.3254127833333768,42.916666666666664,1.0,12,12,3
DFPW,0.005,0.3,190.58333333333334,0.3264067083334035,42.916666666666664,1.0,12,12,4
DFPW,0.099,0.1,204.66666666666666,0.29655256666683266,42.666666666666664,1.0,12,12,5
DFPW,0.001,0.1,205.0,0.3222736083337925,44.416666666666664,1.0,12,12,6
DFPW,0.01,0.1,205.0,0.3226802416666032,44.416666666666664,1.0,12,12,7
DFPW,0.005,0.1,205.0,0.3249570083329066,44.416666666666664,1.0,12,12,8
DFPW,0.01,0.4,205.16666666666666,0.3215501749997808,47.916666666666664,1.0,12,12,9
DFPW,0.005,0.4,205.16666666666666,0.32270114166658453,47.916666666666664,1.0,12,12,10
GradientDescentW,0.099,0.2,2763.4166666666665,0.7966847499998644,300.1666666666667,1.0,12,12,1
GradientDescentW,0.099,0.1,2763.6666666666665,0.723448075000609,300.1666666666667,1.0,12,12,2
GradientDescentW,0.099,0.4,2766.5833333333335,0.7761388166666924,302.0833333333333,1.0,12,12,3
GradientDescentW,0.099,0.7,2774.8333333333335,0.7858571666671802,306.8333333333333,1.0,12,12,4
GradientDescentW,0.099,0.5,2775.5833333333335,0.7555129000005157,305.1666666666667,1.0,12,12,5
GradientDescentW,0.099,0.3,2776.0,0.7928554499994789,305.3333333333333,1.0,12,12,6
GradientDescentW,0.099,0.8,2779.5833333333335,0.7798157416664253,309.8333333333333,1.0,12,12,7
GradientDescentW,0.099,0.9,2783.0833333333335,0.7761791333338505,313.5,1.0,12,12,8
GradientDescentW,0.099,0.6,2784.1666666666665,0.7999119000002489,309.0,1.0,12,12,9
GradientDescentW,0.099,0.99,2784.6666666666665,0.7334251666673784,314.3333333333333,1.0,12,12,10
NewtonW,0.05,0.5,14.5,0.009824791666384612,7.666666666666667,1.0,12,12,1
NewtonW,0.099,0.5,14.5,0.010516974999821556,7.666666666666667,1.0,12,12,2
NewtonW,0.0005,0.5,15.083333333333334,0.009141300000313358,7.916666666666667,1.0,12,12,3
NewtonW,1e-05,0.5,15.083333333333334,0.009286441666821068,7.916666666666667,1.0,12,12,4
NewtonW,5e-05,0.5,15.083333333333334,0.009627849999863701,7.916666666666667,1.0,12,12,5
NewtonW,0.0001,0.5,15.083333333333334,0.009888725000261387,7.916666666666667,1.0,12,12,6
NewtonW,0.01,0.5,15.083333333333334,0.009931874999892863,7.916666666666667,1.0,12,12,7
NewtonW,0.005,0.5,15.083333333333334,0.01174808333295606,7.916666666666667,1.0,12,12,8
NewtonW,0.001,0.5,15.083333333333334,0.014042366667126728,7.916666666666667,1.0,12,12,9
NewtonW,1e-05,0.4,16.333333333333332,0.009118225000141414,8.0,1.0,12,12,10
